bar_time_utc,bar_epoch,regime_v1
2021-05-25 12:00:00+00:00,1621944000,HIGH_VOL
2021-05-25 16:00:00+00:00,1621958400,HIGH_VOL
2021-05-25 20:00:00+00:00,1621972800,HIGH_VOL
2021-05-26 00:00:00+00:00,1621987200,HIGH_VOL
2021-05-26 04:00:00+00:00,1622001600,HIGH_VOL
2021-05-26 08:00:00+00:00,1622016000,HIGH_VOL
2021-05-26 12:00:00+00:00,1622030400,HIGH_VOL
2021-05-26 16:00:00+00:00,1622044800,HIGH_VOL
2021-05-26 20:00:00+00:00,1622059200,HIGH_VOL
2021-05-27 00:00:00+00:00,1622073600,HIGH_VOL
2021-05-27 04:00:00+00:00,1622088000,HIGH_VOL
2021-05-27 08:00:00+00:00,1622102400,HIGH_VOL
2021-05-27 12:00:00+00:00,1622116800,HIGH_VOL
2021-05-27 16:00:00+00:00,1622131200,HIGH_VOL
2021-05-27 20:00:00+00:00,1622145600,TRANSITION
2021-05-28 00:00:00+00:00,1622160000,TRANSITION
2021-05-28 04:00:00+00:00,1622174400,TRANSITION
2021-05-28 08:00:00+00:00,1622188800,TRANSITION
2021-05-28 12:00:00+00:00,1622203200,HIGH_VOL
2021-05-28 16:00:00+00:00,1622217600,HIGH_VOL
2021-05-28 20:00:00+00:00,1622232000,TRANSITION
2021-05-30 20:00:00+00:00,1622404800,TRANSITION
2021-05-31 00:00:00+00:00,1622419200,TRANSITION
2021-05-31 04:00:00+00:00,1622433600,LOW_VOL
2021-05-31 08:00:00+00:00,1622448000,LOW_VOL
2021-05-31 12:00:00+00:00,1622462400,LOW_VOL
2021-05-31 16:00:00+00:00,1622476800,LOW_VOL
2021-05-31 20:00:00+00:00,1622491200,LOW_VOL
2021-06-01 00:00:00+00:00,1622505600,LOW_VOL
2021-06-01 04:00:00+00:00,1622520000,LOW_VOL
2021-06-01 08:00:00+00:00,1622534400,LOW_VOL
2021-06-01 12:00:00+00:00,1622548800,TRANSITION
2021-06-01 16:00:00+00:00,1622563200,LOW_VOL
2021-06-01 20:00:00+00:00,1622577600,LOW_VOL
2021-06-02 00:00:00+00:00,1622592000,LOW_VOL
2021-06-02 04:00:00+00:00,1622606400,LOW_VOL
2021-06-02 08:00:00+00:00,1622620800,LOW_VOL
2021-06-02 12:00:00+00:00,1622635200,LOW_VOL
2021-06-02 16:00:00+00:00,1622649600,LOW_VOL
2021-06-02 20:00:00+00:00,1622664000,LOW_VOL
2021-06-03 00:00:00+00:00,1622678400,LOW_VOL
2021-06-03 04:00:00+00:00,1622692800,LOW_VOL
2021-06-03 08:00:00+00:00,1622707200,LOW_VOL
2021-06-03 12:00:00+00:00,1622721600,HIGH_VOL
2021-06-03 16:00:00+00:00,1622736000,TRANSITION
2021-06-03 20:00:00+00:00,1622750400,TRANSITION
2021-06-04 00:00:00+00:00,1622764800,HIGH_VOL
2021-06-04 04:00:00+00:00,1622779200,HIGH_VOL
2021-06-04 08:00:00+00:00,1622793600,TRANSITION
2021-06-04 12:00:00+00:00,1622808000,HIGH_VOL
2021-06-04 16:00:00+00:00,1622822400,HIGH_VOL
2021-06-04 20:00:00+00:00,1622836800,HIGH_VOL
2021-06-06 20:00:00+00:00,1623009600,RANGING
2021-06-07 00:00:00+00:00,1623024000,RANGING
2021-06-07 04:00:00+00:00,1623038400,RANGING
2021-06-07 08:00:00+00:00,1623052800,TRANSITION
2021-06-07 12:00:00+00:00,1623067200,TRANSITION
2021-06-07 16:00:00+00:00,1623081600,RANGING
2021-06-07 20:00:00+00:00,1623096000,LOW_VOL
2021-06-08 00:00:00+00:00,1623110400,TRANSITION
2021-06-08 04:00:00+00:00,1623124800,LOW_VOL
2021-06-08 08:00:00+00:00,1623139200,TRANSITION
2021-06-08 12:00:00+00:00,1623153600,HIGH_VOL
2021-06-08 16:00:00+00:00,1623168000,TRANSITION
2021-06-08 20:00:00+00:00,1623182400,TRANSITION
2021-06-09 00:00:00+00:00,1623196800,TRANSITION
2021-06-09 04:00:00+00:00,1623211200,LOW_VOL
2021-06-09 08:00:00+00:00,1623225600,LOW_VOL
2021-06-09 12:00:00+00:00,1623240000,TRANSITION
2021-06-09 16:00:00+00:00,1623254400,LOW_VOL
2021-06-09 20:00:00+00:00,1623268800,LOW_VOL
2021-06-10 00:00:00+00:00,1623283200,LOW_VOL
2021-06-10 04:00:00+00:00,1623297600,LOW_VOL
2021-06-10 08:00:00+00:00,1623312000,LOW_VOL
2021-06-10 12:00:00+00:00,1623326400,HIGH_VOL
2021-06-10 16:00:00+00:00,1623340800,HIGH_VOL
2021-06-10 20:00:00+00:00,1623355200,RANGING
2021-06-11 00:00:00+00:00,1623369600,RANGING
2021-06-11 04:00:00+00:00,1623384000,LOW_VOL
2021-06-11 08:00:00+00:00,1623398400,TRANSITION
2021-06-11 12:00:00+00:00,1623412800,HIGH_VOL
2021-06-11 16:00:00+00:00,1623427200,RANGING
2021-06-11 20:00:00+00:00,1623441600,TRANSITION
2021-06-13 20:00:00+00:00,1623614400,TRANSITION
2021-06-14 00:00:00+00:00,1623628800,TRANSITION
2021-06-14 04:00:00+00:00,1623643200,TRENDING
2021-06-14 08:00:00+00:00,1623657600,TRENDING
2021-06-14 12:00:00+00:00,1623672000,HIGH_VOL
2021-06-14 16:00:00+00:00,1623686400,HIGH_VOL
2021-06-14 20:00:00+00:00,1623700800,RANGING
2021-06-15 00:00:00+00:00,1623715200,HIGH_VOL
2021-06-15 04:00:00+00:00,1623729600,TRANSITION
2021-06-15 08:00:00+00:00,1623744000,TRANSITION
2021-06-15 12:00:00+00:00,1623758400,TRANSITION
2021-06-15 16:00:00+00:00,1623772800,TRANSITION
2021-06-15 20:00:00+00:00,1623787200,TRANSITION
2021-06-16 00:00:00+00:00,1623801600,TRANSITION
2021-06-16 04:00:00+00:00,1623816000,LOW_VOL
2021-06-16 08:00:00+00:00,1623830400,LOW_VOL
2021-06-16 12:00:00+00:00,1623844800,TRANSITION
2021-06-16 16:00:00+00:00,1623859200,HIGH_VOL
2021-06-16 20:00:00+00:00,1623873600,HIGH_VOL
2021-06-17 00:00:00+00:00,1623888000,HIGH_VOL
2021-06-17 04:00:00+00:00,1623902400,HIGH_VOL
2021-06-17 08:00:00+00:00,1623916800,HIGH_VOL
2021-06-17 12:00:00+00:00,1623931200,HIGH_VOL
2021-06-17 16:00:00+00:00,1623945600,HIGH_VOL
2021-06-17 20:00:00+00:00,1623960000,HIGH_VOL
2021-06-18 00:00:00+00:00,1623974400,HIGH_VOL
2021-06-18 04:00:00+00:00,1623988800,HIGH_VOL
2021-06-18 08:00:00+00:00,1624003200,HIGH_VOL
2021-06-18 12:00:00+00:00,1624017600,HIGH_VOL
2021-06-18 16:00:00+00:00,1624032000,HIGH_VOL
2021-06-18 20:00:00+00:00,1624046400,HIGH_VOL
2021-06-20 20:00:00+00:00,1624219200,HIGH_VOL
2021-06-21 00:00:00+00:00,1624233600,HIGH_VOL
2021-06-21 04:00:00+00:00,1624248000,HIGH_VOL
2021-06-21 08:00:00+00:00,1624262400,HIGH_VOL
2021-06-21 12:00:00+00:00,1624276800,HIGH_VOL
2021-06-21 16:00:00+00:00,1624291200,HIGH_VOL
2021-06-21 20:00:00+00:00,1624305600,HIGH_VOL
2021-06-22 00:00:00+00:00,1624320000,HIGH_VOL
2021-06-22 04:00:00+00:00,1624334400,HIGH_VOL
2021-06-22 08:00:00+00:00,1624348800,HIGH_VOL
2021-06-22 12:00:00+00:00,1624363200,HIGH_VOL
2021-06-22 16:00:00+00:00,1624377600,HIGH_VOL
2021-06-22 20:00:00+00:00,1624392000,HIGH_VOL
2021-06-23 00:00:00+00:00,1624406400,HIGH_VOL
2021-06-23 04:00:00+00:00,1624420800,HIGH_VOL
2021-06-23 08:00:00+00:00,1624435200,HIGH_VOL
2021-06-23 12:00:00+00:00,1624449600,HIGH_VOL
2021-06-23 16:00:00+00:00,1624464000,HIGH_VOL
2021-06-23 20:00:00+00:00,1624478400,HIGH_VOL
2021-06-24 00:00:00+00:00,1624492800,HIGH_VOL
2021-06-24 04:00:00+00:00,1624507200,HIGH_VOL
2021-06-24 08:00:00+00:00,1624521600,HIGH_VOL
2021-06-24 12:00:00+00:00,1624536000,HIGH_VOL
2021-06-24 16:00:00+00:00,1624550400,HIGH_VOL
2021-06-24 20:00:00+00:00,1624564800,TRANSITION
2021-06-25 00:00:00+00:00,1624579200,TRANSITION
2021-06-25 04:00:00+00:00,1624593600,RANGING
2021-06-25 08:00:00+00:00,1624608000,RANGING
2021-06-25 12:00:00+00:00,1624622400,TRANSITION
2021-06-25 16:00:00+00:00,1624636800,TRANSITION
2021-06-25 20:00:00+00:00,1624651200,LOW_VOL
2021-06-27 20:00:00+00:00,1624824000,LOW_VOL
2021-06-28 00:00:00+00:00,1624838400,LOW_VOL
2021-06-28 04:00:00+00:00,1624852800,LOW_VOL
2021-06-28 08:00:00+00:00,1624867200,LOW_VOL
2021-06-28 12:00:00+00:00,1624881600,TRANSITION
2021-06-28 16:00:00+00:00,1624896000,LOW_VOL
2021-06-28 20:00:00+00:00,1624910400,LOW_VOL
2021-06-29 00:00:00+00:00,1624924800,LOW_VOL
2021-06-29 04:00:00+00:00,1624939200,LOW_VOL
2021-06-29 08:00:00+00:00,1624953600,LOW_VOL
2021-06-29 12:00:00+00:00,1624968000,TRENDING
2021-06-29 16:00:00+00:00,1624982400,RANGING
2021-06-29 20:00:00+00:00,1624996800,LOW_VOL
2021-06-30 00:00:00+00:00,1625011200,LOW_VOL
2021-06-30 04:00:00+00:00,1625025600,LOW_VOL
2021-06-30 08:00:00+00:00,1625040000,LOW_VOL
2021-06-30 12:00:00+00:00,1625054400,TRANSITION
2021-06-30 16:00:00+00:00,1625068800,RANGING
2021-06-30 20:00:00+00:00,1625083200,LOW_VOL
2021-07-01 00:00:00+00:00,1625097600,TRANSITION
2021-07-01 04:00:00+00:00,1625112000,TRANSITION
2021-07-01 08:00:00+00:00,1625126400,LOW_VOL
2021-07-01 12:00:00+00:00,1625140800,TRANSITION
2021-07-01 16:00:00+00:00,1625155200,TRANSITION
2021-07-01 20:00:00+00:00,1625169600,TRANSITION
2021-07-02 00:00:00+00:00,1625184000,LOW_VOL
2021-07-02 04:00:00+00:00,1625198400,LOW_VOL
2021-07-02 08:00:00+00:00,1625212800,LOW_VOL
2021-07-02 12:00:00+00:00,1625227200,TRANSITION
2021-07-02 16:00:00+00:00,1625241600,TRANSITION
2021-07-02 20:00:00+00:00,1625256000,TRANSITION
2021-07-04 20:00:00+00:00,1625428800,TRANSITION
2021-07-05 00:00:00+00:00,1625443200,LOW_VOL
2021-07-05 04:00:00+00:00,1625457600,LOW_VOL
2021-07-05 08:00:00+00:00,1625472000,LOW_VOL
2021-07-05 12:00:00+00:00,1625486400,LOW_VOL
2021-07-05 16:00:00+00:00,1625500800,LOW_VOL
2021-07-05 20:00:00+00:00,1625515200,LOW_VOL
2021-07-06 00:00:00+00:00,1625529600,LOW_VOL
2021-07-06 04:00:00+00:00,1625544000,LOW_VOL
2021-07-06 08:00:00+00:00,1625558400,LOW_VOL
2021-07-06 12:00:00+00:00,1625572800,TRANSITION
2021-07-06 16:00:00+00:00,1625587200,TRANSITION
2021-07-06 20:00:00+00:00,1625601600,LOW_VOL
2021-07-07 00:00:00+00:00,1625616000,TRANSITION
2021-07-07 04:00:00+00:00,1625630400,TRANSITION
2021-07-07 08:00:00+00:00,1625644800,TRENDING
2021-07-07 12:00:00+00:00,1625659200,TRANSITION
2021-07-07 16:00:00+00:00,1625673600,TRANSITION
2021-07-07 20:00:00+00:00,1625688000,RANGING
2021-07-08 00:00:00+00:00,1625702400,RANGING
2021-07-08 04:00:00+00:00,1625716800,TRANSITION
2021-07-08 08:00:00+00:00,1625731200,TRANSITION
2021-07-08 12:00:00+00:00,1625745600,HIGH_VOL
2021-07-08 16:00:00+00:00,1625760000,HIGH_VOL
2021-07-08 20:00:00+00:00,1625774400,HIGH_VOL
2021-07-09 00:00:00+00:00,1625788800,HIGH_VOL
2021-07-09 04:00:00+00:00,1625803200,HIGH_VOL
2021-07-09 08:00:00+00:00,1625817600,HIGH_VOL
2021-07-09 12:00:00+00:00,1625832000,HIGH_VOL
2021-07-09 16:00:00+00:00,1625846400,HIGH_VOL
2021-07-09 20:00:00+00:00,1625860800,TRANSITION
2021-07-11 20:00:00+00:00,1626033600,TRANSITION
2021-07-12 00:00:00+00:00,1626048000,RANGING
2021-07-12 04:00:00+00:00,1626062400,TRANSITION
2021-07-12 08:00:00+00:00,1626076800,TRANSITION
2021-07-12 12:00:00+00:00,1626091200,TRANSITION
2021-07-12 16:00:00+00:00,1626105600,TRANSITION
2021-07-12 20:00:00+00:00,1626120000,RANGING
2021-07-13 00:00:00+00:00,1626134400,LOW_VOL
2021-07-13 04:00:00+00:00,1626148800,LOW_VOL
2021-07-13 08:00:00+00:00,1626163200,LOW_VOL
2021-07-13 12:00:00+00:00,1626177600,TRANSITION
2021-07-13 16:00:00+00:00,1626192000,TRANSITION
2021-07-13 20:00:00+00:00,1626206400,TRANSITION
2021-07-14 00:00:00+00:00,1626220800,TRANSITION
2021-07-14 04:00:00+00:00,1626235200,TRANSITION
2021-07-14 08:00:00+00:00,1626249600,LOW_VOL
2021-07-14 12:00:00+00:00,1626264000,TRANSITION
2021-07-14 16:00:00+00:00,1626278400,TRENDING
2021-07-14 20:00:00+00:00,1626292800,LOW_VOL
2021-07-15 00:00:00+00:00,1626307200,LOW_VOL
2021-07-15 04:00:00+00:00,1626321600,LOW_VOL
2021-07-15 08:00:00+00:00,1626336000,TRANSITION
2021-07-15 12:00:00+00:00,1626350400,TRANSITION
2021-07-15 16:00:00+00:00,1626364800,LOW_VOL
2021-07-15 20:00:00+00:00,1626379200,LOW_VOL
2021-07-16 00:00:00+00:00,1626393600,LOW_VOL
2021-07-16 04:00:00+00:00,1626408000,LOW_VOL
2021-07-16 08:00:00+00:00,1626422400,LOW_VOL
2021-07-16 12:00:00+00:00,1626436800,RANGING
2021-07-16 16:00:00+00:00,1626451200,RANGING
2021-07-16 20:00:00+00:00,1626465600,TRANSITION
2021-07-18 20:00:00+00:00,1626638400,LOW_VOL
2021-07-19 00:00:00+00:00,1626652800,LOW_VOL
2021-07-19 04:00:00+00:00,1626667200,TRANSITION
2021-07-19 08:00:00+00:00,1626681600,RANGING
2021-07-19 12:00:00+00:00,1626696000,HIGH_VOL
2021-07-19 16:00:00+00:00,1626710400,HIGH_VOL
2021-07-19 20:00:00+00:00,1626724800,TRANSITION
2021-07-20 00:00:00+00:00,1626739200,TRANSITION
2021-07-20 04:00:00+00:00,1626753600,TRANSITION
2021-07-20 08:00:00+00:00,1626768000,TRANSITION
2021-07-20 12:00:00+00:00,1626782400,HIGH_VOL
2021-07-20 16:00:00+00:00,1626796800,TRANSITION
2021-07-20 20:00:00+00:00,1626811200,TRANSITION
2021-07-21 00:00:00+00:00,1626825600,TRANSITION
2021-07-21 04:00:00+00:00,1626840000,RANGING
2021-07-21 08:00:00+00:00,1626854400,RANGING
2021-07-21 12:00:00+00:00,1626868800,TRANSITION
2021-07-21 16:00:00+00:00,1626883200,TRANSITION
2021-07-21 20:00:00+00:00,1626897600,LOW_VOL
2021-07-22 00:00:00+00:00,1626912000,LOW_VOL
2021-07-22 04:00:00+00:00,1626926400,LOW_VOL
2021-07-22 08:00:00+00:00,1626940800,LOW_VOL
2021-07-22 12:00:00+00:00,1626955200,TRANSITION
2021-07-22 16:00:00+00:00,1626969600,LOW_VOL
2021-07-22 20:00:00+00:00,1626984000,LOW_VOL
2021-07-23 00:00:00+00:00,1626998400,LOW_VOL
2021-07-23 04:00:00+00:00,1627012800,LOW_VOL
2021-07-23 08:00:00+00:00,1627027200,TRANSITION
2021-07-23 12:00:00+00:00,1627041600,HIGH_VOL
2021-07-23 16:00:00+00:00,1627056000,TRANSITION
2021-07-23 20:00:00+00:00,1627070400,TRANSITION
2021-07-25 20:00:00+00:00,1627243200,LOW_VOL
2021-07-26 00:00:00+00:00,1627257600,LOW_VOL
2021-07-26 04:00:00+00:00,1627272000,LOW_VOL
2021-07-26 08:00:00+00:00,1627286400,LOW_VOL
2021-07-26 12:00:00+00:00,1627300800,LOW_VOL
2021-07-26 16:00:00+00:00,1627315200,LOW_VOL
2021-07-26 20:00:00+00:00,1627329600,LOW_VOL
2021-07-27 00:00:00+00:00,1627344000,LOW_VOL
2021-07-27 04:00:00+00:00,1627358400,LOW_VOL
2021-07-27 08:00:00+00:00,1627372800,LOW_VOL
2021-07-27 12:00:00+00:00,1627387200,LOW_VOL
2021-07-27 16:00:00+00:00,1627401600,LOW_VOL
2021-07-27 20:00:00+00:00,1627416000,LOW_VOL
2021-07-28 00:00:00+00:00,1627430400,LOW_VOL
2021-07-28 04:00:00+00:00,1627444800,LOW_VOL
2021-07-28 08:00:00+00:00,1627459200,LOW_VOL
2021-07-28 12:00:00+00:00,1627473600,LOW_VOL
2021-07-28 16:00:00+00:00,1627488000,LOW_VOL
2021-07-28 20:00:00+00:00,1627502400,LOW_VOL
2021-07-29 00:00:00+00:00,1627516800,LOW_VOL
2021-07-29 04:00:00+00:00,1627531200,LOW_VOL
2021-07-29 08:00:00+00:00,1627545600,RANGING
2021-07-29 12:00:00+00:00,1627560000,TRENDING
2021-07-29 16:00:00+00:00,1627574400,LOW_VOL
2021-07-29 20:00:00+00:00,1627588800,LOW_VOL
2021-07-30 00:00:00+00:00,1627603200,LOW_VOL
2021-07-30 04:00:00+00:00,1627617600,LOW_VOL
2021-07-30 08:00:00+00:00,1627632000,LOW_VOL
2021-07-30 12:00:00+00:00,1627646400,LOW_VOL
2021-07-30 16:00:00+00:00,1627660800,LOW_VOL
2021-07-30 20:00:00+00:00,1627675200,LOW_VOL
2021-08-01 20:00:00+00:00,1627848000,LOW_VOL
2021-08-02 00:00:00+00:00,1627862400,LOW_VOL
2021-08-02 04:00:00+00:00,1627876800,LOW_VOL
2021-08-02 08:00:00+00:00,1627891200,LOW_VOL
2021-08-02 12:00:00+00:00,1627905600,LOW_VOL
2021-08-02 16:00:00+00:00,1627920000,LOW_VOL
2021-08-02 20:00:00+00:00,1627934400,LOW_VOL
2021-08-03 00:00:00+00:00,1627948800,LOW_VOL
2021-08-03 04:00:00+00:00,1627963200,LOW_VOL
2021-08-03 08:00:00+00:00,1627977600,LOW_VOL
2021-08-03 12:00:00+00:00,1627992000,LOW_VOL
2021-08-03 16:00:00+00:00,1628006400,LOW_VOL
2021-08-03 20:00:00+00:00,1628020800,LOW_VOL
2021-08-04 00:00:00+00:00,1628035200,LOW_VOL
2021-08-04 04:00:00+00:00,1628049600,LOW_VOL
2021-08-04 08:00:00+00:00,1628064000,LOW_VOL
2021-08-04 12:00:00+00:00,1628078400,LOW_VOL
2021-08-04 16:00:00+00:00,1628092800,LOW_VOL
2021-08-04 20:00:00+00:00,1628107200,LOW_VOL
2021-08-05 00:00:00+00:00,1628121600,LOW_VOL
2021-08-05 04:00:00+00:00,1628136000,LOW_VOL
2021-08-05 08:00:00+00:00,1628150400,LOW_VOL
2021-08-05 12:00:00+00:00,1628164800,LOW_VOL
2021-08-05 16:00:00+00:00,1628179200,LOW_VOL
2021-08-05 20:00:00+00:00,1628193600,LOW_VOL
2021-08-06 00:00:00+00:00,1628208000,LOW_VOL
2021-08-06 04:00:00+00:00,1628222400,LOW_VOL
2021-08-06 08:00:00+00:00,1628236800,LOW_VOL
2021-08-06 12:00:00+00:00,1628251200,HIGH_VOL
2021-08-06 16:00:00+00:00,1628265600,HIGH_VOL
2021-08-06 20:00:00+00:00,1628280000,HIGH_VOL
2021-08-08 20:00:00+00:00,1628452800,HIGH_VOL
2021-08-09 00:00:00+00:00,1628467200,HIGH_VOL
2021-08-09 04:00:00+00:00,1628481600,HIGH_VOL
2021-08-09 08:00:00+00:00,1628496000,HIGH_VOL
2021-08-09 12:00:00+00:00,1628510400,HIGH_VOL
2021-08-09 16:00:00+00:00,1628524800,HIGH_VOL
2021-08-09 20:00:00+00:00,1628539200,HIGH_VOL
2021-08-10 00:00:00+00:00,1628553600,HIGH_VOL
2021-08-10 04:00:00+00:00,1628568000,HIGH_VOL
2021-08-10 08:00:00+00:00,1628582400,HIGH_VOL
2021-08-10 12:00:00+00:00,1628596800,HIGH_VOL
2021-08-10 16:00:00+00:00,1628611200,HIGH_VOL
2021-08-10 20:00:00+00:00,1628625600,HIGH_VOL
2021-08-11 00:00:00+00:00,1628640000,HIGH_VOL
2021-08-11 04:00:00+00:00,1628654400,HIGH_VOL
2021-08-11 08:00:00+00:00,1628668800,HIGH_VOL
2021-08-11 12:00:00+00:00,1628683200,HIGH_VOL
2021-08-11 16:00:00+00:00,1628697600,HIGH_VOL
2021-08-11 20:00:00+00:00,1628712000,HIGH_VOL
2021-08-12 00:00:00+00:00,1628726400,HIGH_VOL
2021-08-12 04:00:00+00:00,1628740800,HIGH_VOL
2021-08-12 08:00:00+00:00,1628755200,HIGH_VOL
2021-08-12 12:00:00+00:00,1628769600,HIGH_VOL
2021-08-12 16:00:00+00:00,1628784000,HIGH_VOL
2021-08-12 20:00:00+00:00,1628798400,HIGH_VOL
2021-08-13 00:00:00+00:00,1628812800,HIGH_VOL
2021-08-13 04:00:00+00:00,1628827200,HIGH_VOL
2021-08-13 08:00:00+00:00,1628841600,HIGH_VOL
2021-08-13 12:00:00+00:00,1628856000,HIGH_VOL
2021-08-13 16:00:00+00:00,1628870400,HIGH_VOL
2021-08-13 20:00:00+00:00,1628884800,HIGH_VOL
2021-08-15 20:00:00+00:00,1629057600,TRANSITION
2021-08-16 00:00:00+00:00,1629072000,TRANSITION
2021-08-16 04:00:00+00:00,1629086400,TRENDING
2021-08-16 08:00:00+00:00,1629100800,TRENDING
2021-08-16 12:00:00+00:00,1629115200,HIGH_VOL
2021-08-16 16:00:00+00:00,1629129600,TRANSITION
2021-08-16 20:00:00+00:00,1629144000,TRENDING
2021-08-17 00:00:00+00:00,1629158400,TRANSITION
2021-08-17 04:00:00+00:00,1629172800,TRANSITION
2021-08-17 08:00:00+00:00,1629187200,TRANSITION
2021-08-17 12:00:00+00:00,1629201600,TRANSITION
2021-08-17 16:00:00+00:00,1629216000,TRANSITION
2021-08-17 20:00:00+00:00,1629230400,LOW_VOL
2021-08-18 00:00:00+00:00,1629244800,LOW_VOL
2021-08-18 04:00:00+00:00,1629259200,LOW_VOL
2021-08-18 08:00:00+00:00,1629273600,LOW_VOL
2021-08-18 12:00:00+00:00,1629288000,TRENDING
2021-08-18 16:00:00+00:00,1629302400,TRANSITION
2021-08-18 20:00:00+00:00,1629316800,TRANSITION
2021-08-19 00:00:00+00:00,1629331200,TRANSITION
2021-08-19 04:00:00+00:00,1629345600,TRANSITION
2021-08-19 08:00:00+00:00,1629360000,HIGH_VOL
2021-08-19 12:00:00+00:00,1629374400,HIGH_VOL
2021-08-19 16:00:00+00:00,1629388800,HIGH_VOL
2021-08-19 20:00:00+00:00,1629403200,HIGH_VOL
2021-08-20 00:00:00+00:00,1629417600,TRANSITION
2021-08-20 04:00:00+00:00,1629432000,TRANSITION
2021-08-20 08:00:00+00:00,1629446400,TRANSITION
2021-08-20 12:00:00+00:00,1629460800,TRANSITION
2021-08-20 16:00:00+00:00,1629475200,TRANSITION
2021-08-20 20:00:00+00:00,1629489600,TRANSITION
2021-08-22 20:00:00+00:00,1629662400,LOW_VOL
2021-08-23 00:00:00+00:00,1629676800,TRANSITION
2021-08-23 04:00:00+00:00,1629691200,TRANSITION
2021-08-23 08:00:00+00:00,1629705600,TRANSITION
2021-08-23 12:00:00+00:00,1629720000,HIGH_VOL
2021-08-23 16:00:00+00:00,1629734400,TRANSITION
2021-08-23 20:00:00+00:00,1629748800,TRANSITION
2021-08-24 00:00:00+00:00,1629763200,LOW_VOL
2021-08-24 04:00:00+00:00,1629777600,LOW_VOL
2021-08-24 08:00:00+00:00,1629792000,LOW_VOL
2021-08-24 12:00:00+00:00,1629806400,LOW_VOL
2021-08-24 16:00:00+00:00,1629820800,LOW_VOL
2021-08-24 20:00:00+00:00,1629835200,LOW_VOL
2021-08-25 00:00:00+00:00,1629849600,LOW_VOL
2021-08-25 04:00:00+00:00,1629864000,LOW_VOL
2021-08-25 08:00:00+00:00,1629878400,LOW_VOL
2021-08-25 12:00:00+00:00,1629892800,RANGING
2021-08-25 16:00:00+00:00,1629907200,LOW_VOL
2021-08-25 20:00:00+00:00,1629921600,LOW_VOL
2021-08-26 00:00:00+00:00,1629936000,LOW_VOL
2021-08-26 04:00:00+00:00,1629950400,LOW_VOL
2021-08-26 08:00:00+00:00,1629964800,LOW_VOL
2021-08-26 12:00:00+00:00,1629979200,TRANSITION
2021-08-26 16:00:00+00:00,1629993600,LOW_VOL
2021-08-26 20:00:00+00:00,1630008000,LOW_VOL
2021-08-27 00:00:00+00:00,1630022400,LOW_VOL
2021-08-27 04:00:00+00:00,1630036800,LOW_VOL
2021-08-27 08:00:00+00:00,1630051200,LOW_VOL
2021-08-27 12:00:00+00:00,1630065600,HIGH_VOL
2021-08-27 16:00:00+00:00,1630080000,HIGH_VOL
2021-08-27 20:00:00+00:00,1630094400,HIGH_VOL
2021-08-29 20:00:00+00:00,1630267200,TRANSITION
2021-08-30 00:00:00+00:00,1630281600,TRANSITION
2021-08-30 04:00:00+00:00,1630296000,TRANSITION
2021-08-30 08:00:00+00:00,1630310400,TRANSITION
2021-08-30 12:00:00+00:00,1630324800,TRANSITION
2021-08-30 16:00:00+00:00,1630339200,TRANSITION
2021-08-30 20:00:00+00:00,1630353600,LOW_VOL
2021-08-31 00:00:00+00:00,1630368000,LOW_VOL
2021-08-31 04:00:00+00:00,1630382400,LOW_VOL
2021-08-31 08:00:00+00:00,1630396800,LOW_VOL
2021-08-31 12:00:00+00:00,1630411200,RANGING
2021-08-31 16:00:00+00:00,1630425600,TRANSITION
2021-08-31 20:00:00+00:00,1630440000,LOW_VOL
2021-09-01 00:00:00+00:00,1630454400,LOW_VOL
2021-09-01 04:00:00+00:00,1630468800,LOW_VOL
2021-09-01 08:00:00+00:00,1630483200,LOW_VOL
2021-09-01 12:00:00+00:00,1630497600,TRANSITION
2021-09-01 16:00:00+00:00,1630512000,LOW_VOL
2021-09-01 20:00:00+00:00,1630526400,LOW_VOL
2021-09-02 00:00:00+00:00,1630540800,LOW_VOL
2021-09-02 04:00:00+00:00,1630555200,LOW_VOL
2021-09-02 08:00:00+00:00,1630569600,LOW_VOL
2021-09-02 12:00:00+00:00,1630584000,LOW_VOL
2021-09-02 16:00:00+00:00,1630598400,LOW_VOL
2021-09-02 20:00:00+00:00,1630612800,LOW_VOL
2021-09-03 00:00:00+00:00,1630627200,LOW_VOL
2021-09-03 04:00:00+00:00,1630641600,LOW_VOL
2021-09-03 08:00:00+00:00,1630656000,LOW_VOL
2021-09-03 12:00:00+00:00,1630670400,LOW_VOL
2021-09-03 16:00:00+00:00,1630684800,LOW_VOL
2021-09-03 20:00:00+00:00,1630699200,LOW_VOL
2021-09-05 20:00:00+00:00,1630872000,LOW_VOL
2021-09-06 00:00:00+00:00,1630886400,LOW_VOL
2021-09-06 04:00:00+00:00,1630900800,LOW_VOL
2021-09-06 08:00:00+00:00,1630915200,LOW_VOL
2021-09-06 12:00:00+00:00,1630929600,LOW_VOL
2021-09-06 16:00:00+00:00,1630944000,LOW_VOL
2021-09-06 20:00:00+00:00,1630958400,LOW_VOL
2021-09-07 00:00:00+00:00,1630972800,LOW_VOL
2021-09-07 04:00:00+00:00,1630987200,LOW_VOL
2021-09-07 08:00:00+00:00,1631001600,LOW_VOL
2021-09-07 12:00:00+00:00,1631016000,LOW_VOL
2021-09-07 16:00:00+00:00,1631030400,LOW_VOL
2021-09-07 20:00:00+00:00,1631044800,LOW_VOL
